Gas_consumption,Electricity_consumption,Water_consumption,Self_Storage_BuildingType,Industrial_BuildingType,Service_BuildingType,Office_BuildingType,Parking_BuildingType,Warehouse_BuildingType,Recreation_BuildingType,School_BuildingType,Hospital_BuildingType,Commercial_BuildingType,Residential_BuildingType,Other_BuildingType,Under9_AgePercentage,More60_AgePercentage,Female_Percentage,Median_Income,ResArea_ZipCode,LandUse_ZipCode,OfficeArea_ZipCode,BldgArea_ZipCode,BuildingAge,Occupancy,NumberofBuilding_Complex,Energy_Star_Score,Heating_dd,Cooling_dd,GHG,GFA(ft2)
1104.557924,150.5682856,14448.43663,0,0,0,0,0,0,0,0,0,0,1,0,17.9,6.8,0.519761372,31540,2809.735358,2809.735358,2809.735358,2809.735358,9,100,1,82,4496,1544,1715.7,490319
1166.606391,20.95016785,15649.60421,0,0,0,0,0,0,0,0,0,0,1,0,12.7,15.7,0.477479527,80184,1982.841251,1982.841251,1982.841251,1982.841251,9,100,1,88,3978,1732,1086.1,241904
1192.875296,18.04772544,10059.68363,0,0,0,0,0,0,0,0,0,0,1,0,8.9,21.5,0.611950433,39464,35535.36709,35535.36709,35535.36709,35535.36709,60,100,1,94,3978,1732,1071.3,272000
1169.173675,168.0878085,12007.87626,0,0,0,0,0,0,0,0,0,0,1,0,9.6,9.8,0.531298905,105938,36991.26389,36991.26389,36991.26389,36991.26389,7,100,1,26,3978,1732,1915.5,314209
1188.880502,80.80203971,9635.710808,0,0,0,0,0,0,0,0,0,0,1,0,8.9,21.5,0.611950433,39464,35535.36709,35535.36709,35535.36709,35535.36709,53,100,1,59,3978,1732,1404.3,266000
1059.012328,40.32442503,15398.89866,0,0,0,0,0,0,0,0,0,0,1,0,6.7,20.5,0.462825036,101477,43367.48529,43367.48529,43367.48529,43367.48529,90,100,1,29,4496,1544,1163.3,161390
1187.884893,89.01819965,8632.888636,0,0,0,0,0,0,0,0,0,0,1,0,9.2,27.2,0.604474462,131770,45597.08333,45597.08333,45597.08333,45597.08333,87,100,1,53,3978,1732,1461.1,349345
1085.546611,86.48921077,6445.389643,0,0,0,0,0,0,0,0,0,0,1,0,9.3,24.8,0.535875486,32347,20829.78539,20829.78539,20829.78539,20829.78539,89,100,1,99,4496,1544,1385.2,541468
1133.063419,66.78700863,7918.237243,0,0,0,0,0,0,0,0,0,0,1,0,8.5,28.3,0.529220779,18906,12500.06349,12500.06349,12500.06349,12500.06349,58,100,1,74,3978,1732,1422.5,262019
1055.428253,97.25381283,9373.606107,0,0,0,0,0,0,0,0,0,0,1,0,18.9,16.5,0.543849704,67727,2197.181074,2197.181074,2197.181074,2197.181074,48,100,2,77,4496,1544,1432.3,312480
1162.64396,105.3412909,8971.139756,0,0,0,0,0,0,0,0,0,0,1,0,7.1,25.9,0.574635683,72316,34823.40426,34823.40426,34823.40426,34823.40426,36,100,1,16,3978,1732,1536.7,232400
1048.906188,49.17293811,694.3608908,0,0,0,0,0,0,0,0,0,0,1,0,9.1,19,0.513689095,83594,8100.410714,8100.410714,8100.410714,8100.410714,12,100,1,8,4496,1544,1187.3,171003
1084.472742,40.05648136,7653.70069,0,0,0,0,0,0,0,0,0,0,1,0,10.5,25.8,0.521604938,26953,2872.924797,2872.924797,2872.924797,2872.924797,46,100,1,7,4496,1544,1288.5,139554
1143.356678,68.1368536,7731.822944,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,52,100,1,99,3978,1732,1321.4,493395
1107.204644,61.75841074,12295.59106,0,0,0,0,0,0,0,0,0,0,1,0,13.4,27,0.528521222,60781,4976.774306,4976.774306,4976.774306,4976.774306,58,100,1,1,4496,1544,1251,127426
1131.941888,85.36413696,6388.393822,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,75,100,1,82,3978,1732,1423,333342
1058.459801,65.73573461,9662.38487,0,0,0,0,0,0,0,0,0,0,1,0,12,15.4,0.491573034,60278,2895.519824,2895.519824,2895.519824,2895.519824,57,100,2,46,4496,1544,1258.1,222000
1131.893049,95.95970903,6967.547188,0,0,0,0,0,0,0,0,0,0,1,0,11,23.2,0.54676512,121507,48943,48943,48943,48943,37,100,1,1,3978,1732,1447.9,90000
1024.883288,46.52525282,4829.748541,0,0,0,0,0,0,0,0,0,0,1,0,10.8,32.9,0.524505184,152335,67327.07692,67327.07692,67327.07692,67327.07692,54,100,1,5,4496,1544,1169.3,123237
1024.560245,70.80670472,7556.807833,0,0,0,0,0,0,0,0,0,0,1,0,13.7,43.8,0.554172185,84453,11265.68103,11265.68103,11265.68103,11265.68103,49,100,1,51,3978,1732,1305.8,289346
1109.505373,114.6083424,6727.936852,0,0,0,0,0,0,0,0,0,0,1,0,16.2,20.8,0.539255754,73417,32735.57488,32735.57488,32735.57488,32735.57488,41,100,1,20,3978,1732,1562.8,216606
1136.826964,83.69760348,6174.241582,0,0,0,0,0,0,0,0,0,0,1,0,9.3,24.8,0.535875486,32347,20829.78539,20829.78539,20829.78539,20829.78539,89,100,1,99,3978,1732,1382.3,541468
1022.238922,327.1711958,12201.20599,0,0,0,0,0,0,0,0,0,0,1,0,17.2,11.8,0.46701603,15490,31865.31638,31865.31638,31865.31638,31865.31638,13,100,1,1,4496,1544,2518.7,403941
1093.287297,23.24629477,10034.83343,0,0,0,0,0,0,0,0,0,0,1,0,11,12.5,0.5,83542,3063.129834,3063.129834,3063.129834,3063.129834,59,100,1,1,3978,1732,1050.5,100471
1091.067771,69.21889616,12484.89315,0,0,0,0,0,0,0,0,0,0,1,0,13.4,27,0.528521222,60781,4976.774306,4976.774306,4976.774306,4976.774306,58,100,1,1,3978,1732,1290.9,127426
991.9240303,37.73729422,7641.313605,0,0,1,0,0,0,0,0,0,0,0,0,14.2,21,0.593517535,45770,2484.263916,2484.263916,2484.263916,2484.263916,41,100,1,38,4496,1544,1091.5,107658
1011.899766,118.6811376,10131.04237,0,0,0,0,0,0,0,0,0,0,1,0,7.2,24.3,0.513714286,102165,58963.63303,58963.63303,58963.63303,58963.63303,11,100,1,16,4496,1544,1491.3,213863
1003.121693,81.66882588,7680.146764,0,0,0,0,0,0,0,0,0,0,1,0,14.3,15.4,0.512956811,79453,8859.039711,8859.039711,8859.039711,8859.039711,53,100,1,43,3978,1732,1351.4,309648
1097.320339,157.673029,7472.074071,0,0,0,0,0,0,0,0,0,0,1,0,3.9,7,0.447834275,127573,23914.23355,23914.23355,23914.23355,23914.23355,13,90,1,25,3978,1732,1780,265638
1014.490587,125.6303906,7126.983454,0,0,0,0,0,0,0,0,0,0,1,0,1.9,17,0.463655031,85828,14607.48945,14607.48945,14607.48945,14607.48945,18,100,1,39,4496,1544,1627.4,277973
986.4387645,158.729793,614.1867803,0,0,0,0,0,1,0,0,0,0,0,0,11,17.6,0.530253025,26711,3660.417647,3660.417647,3660.417647,3660.417647,9,100,1,16,4496,1544,1664.1,230000
881.7585652,327.3322349,10049.65237,0,0,0,0,0,0,0,0,1,0,0,0,5.8,10.9,0.417541627,158646,10875.1457,10875.1457,10875.1457,10875.1457,49,100,1,3,3978,1732,3849.7,138068
1002.105489,36.36824314,7329.964535,0,0,1,0,0,0,0,0,0,0,0,0,14.2,21,0.593517535,45770,2484.263916,2484.263916,2484.263916,2484.263916,41,100,1,41,3978,1732,1101.4,107658
994.1541482,130.4182123,6899.228243,0,0,0,0,0,0,0,0,0,0,1,0,9.1,20.6,0.503645603,54458,22996.30745,22996.30745,22996.30745,22996.30745,118,100,1,74,4496,1544,1535.6,468486
968.6131212,122.179604,7110.416672,0,0,1,0,0,0,0,0,0,0,0,0,7.3,36.8,0.556910569,34327,4388.642276,4388.642276,4388.642276,4388.642276,48,100,1,14,4496,1544,1501.2,153600
977.999622,30.12887959,7211.793239,0,0,0,0,0,0,0,0,0,0,1,0,15,15.5,0.570596071,48375,9841.367965,9841.367965,9841.367965,9841.367965,91,100,1,14,3978,1732,1059.7,151236
987.795076,29.98530473,6935.705532,0,0,0,0,0,0,0,0,0,0,1,0,15,15.5,0.570596071,48375,9841.367965,9841.367965,9841.367965,9841.367965,91,100,1,16,4496,1544,1039.5,151236
987.7327035,63.85622194,6129.404899,0,0,0,0,0,0,0,0,0,0,1,0,4.4,20,0.565797309,209167,19510.47881,19510.47881,19510.47881,19510.47881,54,100,1,8,4496,1544,1203.2,146800
1013.771535,73.74415232,9344.272286,0,0,0,0,0,0,0,0,0,0,1,0,8.6,40,0.547901821,69926,5748.771845,5748.771845,5748.771845,5748.771845,65,100,1,40,4496,1544,1250.7,242160
991.9363871,126.5535417,6755.218815,0,0,0,0,0,0,0,0,0,0,1,0,4.6,11.5,0.439706342,130232,19889.94064,19889.94064,19889.94064,19889.94064,17,100,1,17,4496,1544,1508.6,263760
1017.80693,254.0032847,11513.22866,0,0,0,0,0,0,0,0,0,0,1,0,12.5,30.3,0.548890138,27218,23762.67943,23762.67943,23762.67943,23762.67943,10,100,1,9,3978,1732,2260.3,304567
1067.023688,74.98247378,7755.533194,0,0,0,0,0,0,0,0,0,0,1,0,10.9,34.3,0.535962441,103555,21727.79085,21727.79085,21727.79085,21727.79085,64,100,2,85,3978,1732,1361.1,313340
1008.239784,124.0205162,6908.119556,0,0,1,0,0,0,0,0,0,0,0,0,7.3,36.8,0.556910569,34327,4388.642276,4388.642276,4388.642276,4388.642276,48,100,1,14,3978,1732,1553.6,153600
1005.757822,234.8783536,11971.93089,0,0,0,0,0,0,0,0,0,0,1,0,8.6,29.2,0.542469006,19333,35613.90244,35613.90244,35613.90244,35613.90244,18,100,1,10,4496,1544,2029,296691
1008.418664,70.36452356,8087.324771,0,0,0,0,0,0,0,0,0,0,1,0,8.5,28.3,0.529220779,18906,12500.06349,12500.06349,12500.06349,12500.06349,58,100,1,69,4496,1544,1530,262019
1003.561832,210.6797573,7788.742741,0,0,0,0,0,0,0,0,0,0,0,0,16.1,15.7,0.537190083,91944,1062.484388,1062.484388,1062.484388,1062.484388,17,100,1,16,4496,1544,1906.5,184995
1059.714316,63.87276248,8472.768403,0,0,0,0,0,0,0,0,0,0,1,0,14.6,13.6,0.535323914,36382,11025.71127,11025.71127,11025.71127,11025.71127,63,100,1,18,3978,1732,1230,200000
1060.414537,131.644524,5315.27679,0,0,0,0,0,0,0,0,0,0,1,0,9.1,20.6,0.503645603,54458,22996.30745,22996.30745,22996.30745,22996.30745,88,100,1,89,3978,1732,1628.8,420000
967.8281666,141.4383599,11691.89151,0,0,0,0,0,0,0,0,0,0,1,0,6.7,17.9,0.593972319,115288,31496.86755,31496.86755,31496.86755,31496.86755,29,100,1,2,4496,1544,1569.7,212760
976.7845316,49.77322228,10681.31789,0,0,0,0,0,0,0,0,0,0,1,0,10.3,12.2,0.511460922,53370,2851.332677,2851.332677,2851.332677,2851.332677,78,100,1,30,4496,1544,1118.7,165367
971.4093003,122.5449373,7198.038222,0,0,0,0,0,0,0,0,0,0,1,0,16.2,20.8,0.539255754,73417,32735.57488,32735.57488,32735.57488,32735.57488,41,100,1,5,4496,1544,1476.5,216606
986.0245155,110.3172368,5947.398285,0,0,0,0,0,0,0,0,0,0,1,0,9.2,5,0.5,73958,19937.52893,19937.52893,19937.52893,19937.52893,11,100,1,53,4496,1544,1413.1,305040
971.363992,134.8921345,13680.43715,0,0,0,0,0,0,0,0,0,0,1,0,17.8,11.6,0.539244186,51538,17930.13333,17930.13333,17930.13333,17930.13333,43,100,1,60,4496,1544,1531.2,331448
969.4186702,106.6345827,6449.797288,0,0,0,0,0,0,0,0,0,0,1,0,11.6,21.4,0.536450359,39295,15977.42254,15977.42254,15977.42254,15977.42254,21,100,1,27,4496,1544,1565.4,244963
1022.03474,65.6067938,13281.31453,0,0,0,0,0,0,0,0,0,0,1,0,13.2,16.8,0.542431193,18394,35436.725,35436.725,35436.725,35436.725,51,100,1,68,3978,1732,1226.9,242807
963.2461278,65.28430934,5307.905334,0,0,0,0,0,0,0,0,0,0,1,0,6.7,20.3,0.594709729,92563,26414.68657,26414.68657,26414.68657,26414.68657,62,100,1,52,4496,1544,1183.8,256000
947.1221996,46.40357901,3454.629729,0,0,0,0,0,0,0,0,0,0,1,0,2.8,13.9,0.516316774,109167,18365.675,18365.675,18365.675,18365.675,131,100,1,1,3978,1732,1109.9,104722
964.9466662,74.89877669,7582.56994,0,0,0,0,0,0,0,0,0,0,1,0,10.9,34.3,0.535962441,103555,21727.79085,21727.79085,21727.79085,21727.79085,64,100,2,79,4496,1544,1514.8,313340
956.3245246,126.0921662,13363.61648,0,0,0,0,0,0,0,0,0,0,1,0,7.9,9.5,0.56669523,127904,20081.5551,20081.5551,20081.5551,20081.5551,38,100,1,41,4496,1544,1475.3,260995
942.2512457,302.1817551,11720.00941,0,0,0,0,0,0,0,0,0,0,1,0,7.7,21.6,0.57927623,162984,210185.3953,210185.3953,210185.3953,210185.3953,9,100,1,2,4496,1544,2516.8,478828
933.706776,262.4675115,7665.631839,0,0,0,0,0,0,0,0,0,0,1,0,2.8,37.1,0.543763676,88929,46235.89286,46235.89286,46235.89286,46235.89286,36,100,1,39,4496,1544,2136.9,553300
932.1533429,172.2620595,10810.73637,0,0,0,0,0,0,0,0,0,0,1,0,9.6,11,0.432601881,138798,17149.44974,17149.44974,17149.44974,17149.44974,18,100,1,29,4496,1544,1686.6,284511
919.6293782,165.1530265,11096.70328,0,0,0,0,0,0,0,0,0,0,1,0,6.7,16.5,0.530338514,112361,5965.762238,5965.762238,5965.762238,5965.762238,89,100,1,12,4496,1544,2810.9,455765
919.6293782,165.1530265,11096.70328,0,0,0,0,0,0,0,0,0,0,1,0,6.8,12.4,0.530338514,112361,5965.762238,5965.762238,5965.762238,5965.762238,89,100,1,12,4496,1544,2810.9,455765
919.6293782,165.1530265,11096.70328,0,0,0,0,0,0,0,0,0,0,1,0,6.7,16.5,0.544758735,112361,5965.762238,5965.762238,5965.762238,5965.762238,89,100,1,12,4496,1544,2810.9,455765
919.6293782,165.1530265,11096.70328,0,0,0,0,0,0,0,0,0,0,1,0,6.8,12.4,0.544758735,112361,5965.762238,5965.762238,5965.762238,5965.762238,89,100,1,12,4496,1544,2810.9,455765
919.6293782,165.1530265,11096.70328,0,0,0,0,0,0,0,0,0,0,1,0,6.7,16.5,0.530338514,76290,5965.762238,5965.762238,5965.762238,5965.762238,89,100,1,12,4496,1544,2810.9,455765
919.6293782,165.1530265,11096.70328,0,0,0,0,0,0,0,0,0,0,1,0,6.8,12.4,0.530338514,76290,5965.762238,5965.762238,5965.762238,5965.762238,89,100,1,12,4496,1544,2810.9,455765
919.6293782,165.1530265,11096.70328,0,0,0,0,0,0,0,0,0,0,1,0,6.7,16.5,0.544758735,76290,5965.762238,5965.762238,5965.762238,5965.762238,89,100,1,12,4496,1544,2810.9,455765
919.6293782,165.1530265,11096.70328,0,0,0,0,0,0,0,0,0,0,1,0,6.8,12.4,0.544758735,76290,5965.762238,5965.762238,5965.762238,5965.762238,89,100,1,12,4496,1544,2810.9,455765
932.122745,233.89709,12191.02277,0,0,0,0,0,0,0,0,0,0,1,0,7.5,3.1,0.529862345,18641,99046.51389,99046.51389,99046.51389,99046.51389,21,100,1,46,3978,1732,2129.4,488895
966.3053317,199.0372126,8396.394036,0,0,0,0,0,0,0,0,0,0,0,0,16.1,15.7,0.537190083,91944,1062.484388,1062.484388,1062.484388,1062.484388,17,100,1,20,3978,1732,1914.2,184995
947.4593653,157.7777151,4712.109204,0,0,0,0,0,0,0,0,0,0,1,0,4.8,25,0.478034047,42599,17001.99029,17001.99029,17001.99029,17001.99029,13,100,1,1,4496,1544,1610.9,173309
945.7835405,25.82701768,2044.857497,0,0,0,0,0,0,0,0,0,0,1,0,12.4,24.1,0.565947844,43030,5836.298561,5836.298561,5836.298561,5836.298561,79,100,1,1,4496,1544,964.7,98000
921.7871201,60.39549101,7306.482274,0,0,0,0,0,0,0,0,0,0,1,0,9.2,27.2,0.604474462,131770,45597.08333,45597.08333,45597.08333,45597.08333,90,100,1,65,4496,1544,1120.6,238456
914.7484211,19.36491303,3224.214719,0,0,0,0,0,0,0,0,0,0,1,0,7.5,15.9,0.511702813,46953,5506.62963,5506.62963,5506.62963,5506.62963,118,100,1,1,3978,1732,933,91540
919.1339273,94.36558082,7048.557229,0,0,0,0,0,0,0,0,0,0,1,0,8.6,19.1,0.502405774,29932,53778.6988,53778.6988,53778.6988,53778.6988,94,100,1,81,4496,1544,1281.6,400000
968.9179234,37.5281574,9691.41472,0,0,0,0,0,0,0,0,0,0,1,0,13.8,16.2,0.534688467,42383,21381.95588,21381.95588,21381.95588,21381.95588,49,100,1,9,3978,1732,1025.5,119919
960.4387684,86.47031067,10021.83841,0,0,0,0,0,0,0,0,0,0,1,0,12.1,32.7,0.569606042,82026,265231.7778,265231.7778,265231.7778,265231.7778,92,100,1,33,3978,1732,1291.6,165000
898.3385202,274.6702512,14700.81405,0,0,0,0,0,0,0,0,0,0,1,0,7.8,3.7,0.487543565,85426,41204.85507,41204.85507,41204.85507,41204.85507,15,100,1,4,3978,1732,3102.7,388596
900.1114343,65.82240913,3102.091673,0,0,0,0,0,0,0,0,0,0,1,0,7.8,21.9,0.562736146,132205,21366.11502,21366.11502,21366.11502,21366.11502,57,100,1,4,3978,1732,1178.9,137469
934.2457703,152.4372656,11677.07257,0,0,0,0,0,1,0,0,0,0,0,0,16.5,10.1,0.507092199,63563,1369.527094,1369.527094,1369.527094,1369.527094,50,100,1,1,4496,1544,1542.2,130000
988.3511344,127.1524195,10378.10018,0,0,0,0,0,0,0,0,0,0,1,0,6.7,17.9,0.593972319,115288,31496.86755,31496.86755,31496.86755,31496.86755,29,100,1,8,3978,1732,1520.5,212760
969.5516534,139.3688694,9295.711842,0,0,0,0,0,0,0,0,0,0,1,0,11.8,46.1,0.614955135,142679,63486.71875,63486.71875,63486.71875,63486.71875,45,100,1,20,3978,1732,1587.8,313721
894.3525522,97.87808107,12887.58749,0,0,0,0,0,0,0,0,0,0,1,0,13.4,18.5,0.59107223,123304,48359.26786,48359.26786,48359.26786,48359.26786,60,100,1,55,4496,1544,1530.6,290000
900.8328391,87.18574893,10423.54485,0,0,0,0,0,0,0,0,0,0,1,0,12.1,32.7,0.569606042,82026,265231.7778,265231.7778,265231.7778,265231.7778,92,100,1,35,4496,1544,1234.2,165000
884.9172124,326.0425269,5210.100562,0,0,0,0,0,0,0,0,0,0,1,0,2.8,37.1,0.543763676,88929,46235.89286,46235.89286,46235.89286,46235.89286,6,100,1,1,4496,1544,2371.7,210864
953.8725721,125.3061174,7065.048029,0,0,0,0,0,0,0,0,0,0,1,0,4.6,11.5,0.439706342,130232,19889.94064,19889.94064,19889.94064,19889.94064,17,100,1,20,3978,1732,1500.1,263760
906.795315,375.9478613,14535.37421,0,0,0,0,0,0,0,0,0,0,1,0,7.7,21.6,0.57927623,162984,210185.3953,210185.3953,210185.3953,210185.3953,9,100,1,59,4496,1544,2607.7,645178
964.0199022,146.9985378,7400.791315,0,0,0,0,0,0,0,0,0,0,1,0,9.6,11,0.432601881,138798,17149.44974,17149.44974,17149.44974,17149.44974,15,100,1,29,3978,1732,1615.3,303828
880.5458284,366.9729908,6564.548877,0,0,0,1,0,0,0,0,0,0,0,0,11,20.6,0.526849418,77778,9368.157258,9368.157258,9368.157258,9368.157258,99,100,1,78,3978,1732,2833.3,420972
985.4796373,161.0777716,5010.539229,0,0,0,0,0,0,0,0,0,0,1,0,4.8,25,0.478034047,42599,17001.99029,17001.99029,17001.99029,17001.99029,13,100,1,1,3978,1732,1676.9,173309
936.1510793,139.7854072,4637.634688,0,0,1,0,0,0,0,0,0,0,0,0,24,15.9,0.556047967,16449,1792.253597,1792.253597,1792.253597,1792.253597,22,100,1,40,3978,1732,1547,130500
905.8556059,210.0393487,5956.441604,0,0,0,0,0,0,0,0,0,0,1,0,11.6,24.8,0.58055368,105469,19559.14634,19559.14634,19559.14634,19559.14634,12,100,1,10,4496,1544,1814.7,280306
879.0741858,208.5691421,9209.07823,0,0,0,0,0,0,0,0,0,0,0,0,4.6,9.4,0.559090909,126957,11251.48333,11251.48333,11251.48333,11251.48333,114,100,1,27,4496,1544,1814.6,187893
889.9923484,123.3194119,10683.97769,0,0,0,0,0,0,0,0,0,0,1,0,6.7,20.3,0.594709729,92563,26414.68657,26414.68657,26414.68657,26414.68657,59,100,1,18,4496,1544,1399.4,299269
883.7780279,113.6271729,9833.524255,0,0,0,0,0,0,0,0,0,0,1,0,7.1,25.9,0.574635683,72316,34823.40426,34823.40426,34823.40426,34823.40426,55,100,1,49,4496,1544,1348.3,312568
873.8707738,67.49705104,5837.130405,0,0,0,0,0,0,0,0,0,0,1,0,14.2,7.3,0.516548463,91905,101968.6667,101968.6667,101968.6667,101968.6667,13,100,1,67,4496,1544,1121.5,234440
952.8134132,82.00406143,6275.162171,0,0,0,0,0,0,0,0,0,0,1,0,8,10.6,0.501103753,76420,7178.013158,7178.013158,7178.013158,7178.013158,6,100,1,78,3978,1732,1234.9,218453
884.7683414,394.7289072,11639.91132,0,0,0,1,0,0,0,0,0,0,0,0,5.8,13.1,0.665574402,37833,38121.24528,38121.24528,38121.24528,38121.24528,59,100,1,88,4496,1544,2981.3,604557
884.9030902,293.0154767,11604.8779,0,0,0,0,0,0,0,0,0,0,1,0,6.3,13,0.491056911,154005,17924.69767,17924.69767,17924.69767,17924.69767,21,100,1,3,4496,1544,2363.6,267892
959.9274301,222.91619,9811.333902,0,0,0,0,0,0,0,0,0,0,1,0,9.7,4.1,0.466894566,51463,17899.60392,17899.60392,17899.60392,17899.60392,11,100,1,31,3978,1732,1996.6,365596
873.685421,67.07214007,7598.832751,0,0,0,0,0,0,0,0,0,0,1,0,12.3,37.2,0.517991632,51500,17170.94366,17170.94366,17170.94366,17170.94366,63,100,1,81,3978,1732,1166.3,312000
935.12193,107.4796384,7070.747623,0,0,0,0,0,0,0,0,0,0,1,0,7.8,21.9,0.562736146,132205,21366.11502,21366.11502,21366.11502,21366.11502,61,100,1,51,3978,1732,1477.4,310000
863.1150157,75.92447789,4545.529469,0,0,0,0,0,0,0,0,0,0,1,0,16.2,20.8,0.539255754,73417,32735.57488,32735.57488,32735.57488,32735.57488,50,100,1,11,3978,1732,1199.1,158828
870.0071979,58.88749006,5629.513689,0,0,0,0,0,0,0,0,0,0,1,0,7.1,25.9,0.574635683,72316,34823.40426,34823.40426,34823.40426,34823.40426,64,100,1,70,4496,1544,1073.2,227200
919.3916558,22.89726074,3672.201718,0,0,0,0,0,0,0,0,0,0,1,0,16.4,25,0.534439069,28550,8420.925926,8420.925926,8420.925926,8420.925926,69,100,1,9,4496,1544,895.3,101600
865.335719,50.52577228,14335.50891,0,0,0,0,0,0,0,0,0,0,1,0,13.8,16.2,0.534688467,42383,21381.95588,21381.95588,21381.95588,21381.95588,55,100,1,25,4496,1544,1024.1,173000
959.2454494,390.7777918,11995.03319,0,0,0,1,0,0,0,0,0,0,0,0,5.8,13.1,0.665574402,37833,38121.24528,38121.24528,38121.24528,38121.24528,59,100,1,89,3978,1732,3034.5,604557
829.1795663,47.95652358,5385.191656,0,0,0,0,0,0,0,0,0,0,1,0,11.4,25.7,0.49941349,93385,1808.112648,1808.112648,1808.112648,1808.112648,52,100,1,11,3978,1732,1040.5,127488
857.1337103,259.2753538,12629.66248,0,0,0,0,0,0,0,0,0,0,1,0,12.5,30.3,0.548890138,27218,23762.67943,23762.67943,23762.67943,23762.67943,10,100,1,11,4496,1544,2037.7,304567
794.2896972,52.51943286,5706.344034,0,0,0,0,0,0,0,0,0,0,1,0,11.4,25.7,0.49941349,93385,1808.112648,1808.112648,1808.112648,1808.112648,51,100,1,7,4496,1544,1036.9,127500
861.0455372,36.74426807,6427.226981,0,0,0,0,0,0,0,0,0,0,1,0,7.1,25.9,0.574635683,72316,34823.40426,34823.40426,34823.40426,34823.40426,56,100,1,1,4496,1544,960.3,79021
864.5489991,63.26751791,1568.44855,0,0,0,1,0,0,0,0,0,0,0,0,11,23.2,0.54676512,121507,48943,48943,48943,48943,133,100,1,64,4496,1544,1080.8,105000
926.8734363,52.07923467,15918.7764,0,0,0,0,0,0,0,0,0,0,1,0,13.8,16.2,0.534688467,42383,21381.95588,21381.95588,21381.95588,21381.95588,55,100,1,21,3978,1732,1061.7,173000
856.0592526,310.193468,11065.39359,0,0,0,0,0,0,0,0,0,0,1,0,7.7,21.6,0.57927623,162984,210185.3953,210185.3953,210185.3953,210185.3953,9,100,1,2,3978,1732,2599.1,478828
848.5674689,100.1986746,8113.846827,0,0,0,0,0,0,0,0,0,0,1,0,13.7,26.1,0.589347537,52823,54888.78125,54888.78125,54888.78125,54888.78125,66,100,1,66,4496,1544,1247.8,265125
916.4560205,96.28675963,13678.61329,0,0,0,0,0,0,0,0,0,0,1,0,8.1,19.9,0.5684573,111616,42790.12857,42790.12857,42790.12857,42790.12857,7,100,1,72,3978,1732,1306.5,295740
917.0826896,110.3477641,7472.226036,0,0,0,0,0,0,0,0,0,0,1,0,7.4,5.9,0.538509317,143065,28700.84483,28700.84483,28700.84483,28700.84483,10,100,1,66,3978,1732,1441.5,285883
923.1045961,17.09049298,2767.944267,0,0,0,0,0,0,0,0,0,0,1,0,13.4,14.2,0.541141785,55833,33013.02326,33013.02326,33013.02326,33013.02326,91,100,1,100,3978,1732,859.2,279000
856.0445422,85.71528341,8164.611093,0,0,0,0,0,0,0,0,0,0,1,0,9.2,32.9,0.545812808,33090,32433.81006,32433.81006,32433.81006,32433.81006,75,100,1,92,4496,1544,1187.1,333342
918.0394629,42.02908823,13527.46039,0,0,0,0,0,0,0,0,0,0,1,0,6.7,20.5,0.462825036,101477,43367.48529,43367.48529,43367.48529,43367.48529,90,95,1,39,3978,1732,1118.5,161362
855.8980252,61.19314356,7558.023758,0,0,0,0,0,0,0,0,0,0,1,0,11.5,14.8,0.464448793,32378,14145.7957,14145.7957,14145.7957,14145.7957,34,100,1,11,4496,1544,1061.1,142990
843.6923961,89.44981279,11035.83178,0,0,0,0,0,0,0,0,0,0,1,0,11.5,22.7,0.511453844,44524,16567.91667,16567.91667,16567.91667,16567.91667,52,100,1,24,3978,1732,1268.2,228000
894.8197589,98.37134897,10172.91528,0,0,0,0,0,0,0,0,0,0,1,0,14.8,16.6,0.52870494,20694,72292.7,72292.7,72292.7,72292.7,10,100,1,72,3978,1732,1308.7,296245
908.4040597,123.602378,6346.444928,0,0,1,0,0,0,0,0,0,0,0,0,12.3,37.2,0.517991632,51500,17170.94366,17170.94366,17170.94366,17170.94366,18,100,1,9,3978,1732,1444.9,163000
855.2972467,49.63168335,7288.0156,0,0,0,0,0,0,0,0,0,0,1,0,18.9,16.5,0.543849704,67727,2197.181074,2197.181074,2197.181074,2197.181074,48,100,1,41,4496,1544,1023.8,155122
941.3503723,94.4840948,7500.495978,0,0,0,0,0,0,0,0,0,0,1,0,11.6,24.8,0.58055368,105469,19559.14634,19559.14634,19559.14634,19559.14634,57,100,1,43,3978,1732,1280.3,320600
850.7964101,160.1407809,14559.31245,0,0,0,0,0,0,0,0,0,0,1,0,2.2,6.2,0.532791533,76522,19625.61728,19625.61728,19625.61728,19625.61728,54,100,1,34,4496,1544,1543,212205
849.292993,56.6944958,8090.896526,0,0,0,0,0,0,0,0,0,0,1,0,6.9,32.9,0.530400395,59426,33438.93333,33438.93333,33438.93333,33438.93333,47,100,1,1,4496,1544,2327.4,156475
848.3503415,128.6247974,6733.636405,0,0,0,0,0,0,0,0,0,0,1,0,9.2,5,0.5,73958,19937.52893,19937.52893,19937.52893,19937.52893,7,95,2,14,4496,1544,1392.7,193876
